Time (s),Satellite ID,Longitude (deg),X (km),Y (km),Z (km),VX,VY,VZ,ideal VX,ideal VY,ideal VZ,ideal x,ideal_y,ideal_z,Status
70620,01,45.0,38785.066624009494,-14274.209965909817,601.4944261341325,-1.195794638510019,1.8479062777686697,2.3392149270440354,1.0450807974041167,2.8918763136270176,0,39647.46030360537,-14327.9984810872,0,stationkeeping
70630,01,45.0,38772.104060389574,-14255.258511528493,624.142370683924,-1.2029982565217676,1.8927586831447172,2.197850629000799,1.0429711918917803,2.8926378237352233,0,39657.900564014715,-14299.075909118097,0,stationkeeping
70640,01,45.0,38758.69841953695,-14234.62838066676,645.8262603537473,-1.2448391044230736,2.061122120683113,2.0994695630129914,1.0408610314970133,2.8933977948997582,0,39668.31972559358,-14270.145729742326,0,stationkeeping
70650,01,45.0,38747.15280742081,-14215.987428778466,667.598871242959,-1.0570180910182254,1.8636332579478576,2.1061466796190325,1.0387503173424595,2.8941562267163032,0,39678.717782798776,-14241.207958351279,0,stationkeeping
70660,01,45.0,38734.46294757069,-14195.71728448586,690.3060614668025,-1.1689115566881751,2.027095694054175,2.1971469781928965,1.036639050551066,2.8949131187813557,0,39689.09473009831,-14212.26261034049,0,stationkeeping
70670,01,45.0,38721.50951823043,-14174.781676824236,711.9971522692947,-1.1928890893197701,2.0943121791429644,2.093571146861795,1.0345272322460706,2.8956684706922333,0,39699.45056197143,-14183.309701109483,0,stationkeeping
70680,01,45.0,38708.95348805616,-14153.670448363337,732.8354041372165,-1.1509438031794879,2.1126255651920185,2.006373996004882,1.0324148635510044,2.8964222820470726,0,39709.78527290861,-14154.349246061816,0,stationkeeping
70690,01,45.0,38697.046626836054,-14133.080726340875,755.1218980566298,-1.083938922817869,2.0614185535201615,2.148679903351782,1.0303019455896945,2.89717455244483,0,39720.098857411554,-14125.381260605085,0,stationkeeping
70700,01,45.0,38686.598500616754,-14111.140045208325,776.6010374954276,-0.9362873387892477,2.1969492560971595,2.065958012242479,1.0281884794862521,2.8979252814852834,0,39730.391309993254,-14096.405760150798,0,stationkeeping
70710,01,45.0,38675.05524121364,-14089.049130741996,797.5908938975319,-1.0434044011019725,2.21263324973994,2.0150285795402594,1.026074466365088,2.8986744687690287,0,39740.662625177894,-14067.422760114556,0,stationkeeping
70720,01,45.0,38662.72145967675,-14063.59403121522,816.893022762693,-1.1200443437842156,2.5487339525300854,1.8446631584668092,1.0239599073509007,2.8994221138974825,0,39750.91279750092,-14038.432275915917,0,stationkeeping
70730,01,45.0,38651.40771644517,-14039.69985558302,835.092172939395,-1.0160944743983642,2.393465617787043,1.7327659703409213,1.021844803568683,2.900168216472881,0,39761.14182150901,-14009.434322978466,0,stationkeeping
70740,01,45.0,38641.268225218795,-14015.904617454547,852.2391237283916,-0.8968736194254083,2.384114160846189,1.6260417763690265,1.0197291561437087,2.900912776098284,0,39771.349691760144,-13980.428916729647,0,stationkeeping
70750,01,45.0,38632.595728172324,-13992.85276433843,867.9356471539405,-0.7485859118403275,2.3105219217469815,1.4797194731543897,1.0176129662015492,2.9016557923775688,0,39781.5364028235,-13951.416072600974,0,stationkeeping
70760,01,45.0,38625.27579708528,-13968.648998331097,882.8569479537261,-0.6118555147973094,2.425965961292021,1.4008601250232386,1.0154962348680612,2.9023972649154355,0,39791.70194927954,-13922.395806027886,0,stationkeeping
70770,01,45.0,38620.1447569539,-13944.015771184937,896.791292637061,-0.3918808903088306,2.4692671074469583,1.300968470133112,1.0133789632693906,2.903137193317406,0,39801.846325719984,-13893.368132449768,0,stationkeeping
70780,01,45.0,38615.41574105145,-13919.942582547405,907.9598259057703,-0.3502778861900283,2.4138729287037726,1.0238236376266165,1.0112611525319721,2.9038755771898215,0,39811.969526747795,-13864.333067309988,0,stationkeeping
70790,01,45.0,38610.46120013515,-13896.516937254912,918.8548973450619,-0.3712838631556281,2.3498112561429627,0.9954426399067894,1.00914280378252,2.904612416139848,0,39822.07154697724,-13835.290626055732,0,stationkeeping
70800,01,45.0,38607.51635673463,-13874.22694353803,929.8540607982108,-0.16941772110505124,2.237150680304417,1.0047311065444366,1.0070239181480432,2.9053477097754707,0,39832.15238103383,-13806.240824138224,0,stationkeeping
70810,01,45.0,38605.73565000669,-13852.698103759782,939.0794192430083,-0.05205708510073992,2.1619418154593197,0.8267828308664875,1.0049044967558327,2.906081457705499,0,39842.21202355435,-13777.183677012561,0,stationkeeping
70820,01,45.0,38605.26926957973,-13830.01493013305,947.8666242811905,0.08015892243208202,2.2777839282665053,0.7821764003824656,1.0027845407334672,2.9068136595395617,0,39852.25046918684,-13748.119200137786,0,stationkeeping
70830,01,45.0,38607.73808543465,-13808.437310320745,956.9381659087421,0.373842113138475,2.1682005360320833,0.8096460378387709,1.000664051208803,2.907544314888115,0,39862.26771259067,-13719.04740897674,0,stationkeeping
70840,01,45.0,38611.229259107706,-13785.01767080172,964.3606575168027,0.47651966756256425,2.352601506025851,0.6443285967327692,0.9985430293099867,2.908273423362433,0,39872.26374843644,-13689.968318996254,0,stationkeeping
70850,01,45.0,38617.22371301381,-13761.536776958064,971.5747057517849,0.7267408286204525,2.3592766906950917,0.6228045432760473,0.9964214761654467,2.909000984574616,0,39882.23857140606,-13660.881945667015,0,stationkeeping
70860,01,45.0,38625.65016798343,-13738.280653605863,976.4856616835109,0.9696030055752388,2.3374297994601014,0.3924648358179068,0.9942993929038959,2.9097269981375837,0,39892.192176192686,-13631.788304463613,0,stationkeeping
70870,01,45.0,38634.7996516648,-13716.440353910608,980.8562471398726,1.0418353155448576,2.196858106818481,0.3380988038309085,0.9921767806543216,2.9104514636650856,0,39902.124557500836,-13602.6874108644,0,stationkeeping
70880,01,45.0,38644.39956952068,-13694.653569657461,981.7812177217403,1.086815523350775,2.1922508461561696,-0.005866057701783001,0.9900536405460006,2.911174380771688,0,39912.03571004625,-13573.5792803517,0,stationkeeping
70890,01,45.0,38656.00870793936,-13672.962874492363,981.7049112513351,1.2871595661934006,2.1834050635830864,-0.10578587687156317,0.9879299737084877,2.9118957490727855,0,39921.925628556,-13544.463928411637,0,stationkeeping
70900,01,45.0,38669.57243212075,-13648.735671534616,979.629242034796,1.4818534724296122,2.4370395164195804,-0.30511471201409024,0.9858057812716179,2.912615568184594,0,39931.794307768425,-13515.341370534192,0,stationkeeping
70910,01,45.0,38685.54322860377,-13623.673331352775,977.0226746336073,1.72146270251673,2.5207943887371695,-0.35783769410199834,0.9836810643655083,2.9133338377241547,0,39941.64174243319,-13486.211622213204,0,stationkeeping
70920,01,45.0,38702.867403589684,-13600.65172472556,971.3281873444716,1.8557758276147154,2.3177421450886926,-0.6654426501901842,0.9815558241205479,2.9140505573093347,0,39951.46792731127,-13457.074698946244,0,stationkeeping
70930,01,45.0,38721.36371267301,-13576.165126282387,963.4919441308867,1.9718814210893503,2.4644155070865863,-0.8784062671288677,0.9794300616674109,2.914765726558823,0,39961.27285717491,-13427.93061623479,0,stationkeeping
70940,01,45.0,38740.68153997851,-13550.417030501585,953.139727846306,2.0529112713283055,2.5906546817060088,-1.1284651579857956,0.9773037781370476,2.915479345092135,0,39971.0565268077,-13398.779389584104,0,stationkeeping
70950,01,45.0,38760.167108247115,-13525.34579245291,941.9309565854877,2.0686752494315765,2.5235144158778087,-1.2128284674882148,0.9751769746606878,2.9161914125296096,0,39980.81893100449,-13369.621034503285,0,stationkeeping
70960,01,45.0,38781.46966926157,-13500.090462388598,928.5020638455052,2.248850728078441,2.5422792338637246,-1.4330537018348102,0.97304965236983,2.916901928492414,0,39990.560064571524,-13340.455566505114,0,stationkeeping
70970,01,45.0,38804.65628782643,-13473.709414033112,915.0599527655764,2.4355287398480634,2.6549064889554987,-1.4330286810534503,0.9709218123962567,2.917610892602538,0,40000.279922326285,-13311.283001106263,0,stationkeeping
70980,01,45.0,38829.032063447215,-13448.582905857793,900.8015466305757,2.552734637430884,2.5301101077089467,-1.5130690869361314,0.9687934558720233,2.918318304482798,0,40009.97849909762,-13282.103353827148,0,stationkeeping
70990,01,45.0,38854.87698227666,-13421.996443067372,885.9228893658657,2.697734109091287,2.676075015099023,-1.5734822839546392,0.9666645839294595,2.919024163756836,0,40019.65578972567,-13252.916640191946,0,stationkeeping
71000,01,45.0,38882.26124166587,-13395.37495763388,871.3025437809057,2.849583212177561,2.679828911393051,-1.546240743757091,0.9645351977011726,2.9197284700491193,0,40029.31178906192,-13223.722875728636,0,stationkeeping
71010,01,45.0,38910.373322548374,-13367.185714749363,855.5517902618496,2.9203677996127047,2.8363936661987923,-1.6574803802279763,0.9624052983200351,2.920431222984944,0,40038.946491969175,-13194.522075968838,0,stationkeeping
71020,01,45.0,38940.10161348331,-13338.031341172838,839.8002611795174,3.0796498130643917,2.932720456253942,-1.6559826285347117,0.9602748869192004,2.92113242219043,0,40048.55989332159,-13165.314256448022,0,stationkeeping
71030,01,45.0,38970.48936236694,-13306.672019407693,820.1092479789253,3.1433798890791467,3.152561234966376,-2.047174042216982,0.958143964632092,2.921832067292524,0,40058.15198800461,-13136.099432705358,0,stationkeeping
71040,01,45.0,39002.84561970402,-13275.118719788376,800.2403680877903,3.3375542224271957,3.1716884722742176,-2.0629382499440507,0.9560125325924075,2.922530157919001,0,40067.72277091505,-13106.877620283778,0,stationkeeping
71050,01,45.0,39036.973181162706,-13241.063020261261,780.4911898394332,3.5118683003405056,3.4209466847465975,-2.0490171081699833,0.953880591934108,2.9232266936984628,0,40077.27223696106,-13077.648834729822,0,stationkeeping
71060,01,45.0,39071.45840594251,-13208.264186894605,760.5968443072036,3.545063126823948,3.2951565228708497,-2.0615153685472345,0.9517481437914331,2.9239216742603373,0,40086.80038106212,-13048.41309159385,0,stationkeeping
71070,01,45.0,39107.321623744276,-13174.991086278931,738.7730895424208,3.679946924435282,3.342086739627664,-2.2518880344795584,0.9496151892988898,2.9246150992348796,0,40096.30719814906,-13019.170406429888,0,stationkeeping
71080,01,45.0,39144.7178486206,-13141.39302128159,716.0280185411601,3.830145689570917,3.3740847233197533,-2.3415608877799405,0.9474817295912541,2.925306968253174,0,40105.79268316405,-12989.920794795657,0,stationkeeping
71090,01,45.0,39181.730410593635,-13107.556045936715,692.2292557711229,3.789097022487066,3.397471311348821,-2.444339450026832,0.9453477658035739,2.9259972809471306,0,40115.256831060615,-12960.664272252592,0,stationkeeping
71100,01,45.0,39219.61396687152,-13074.090831720154,668.3936773742787,3.873173910123969,3.359950748622198,-2.4456300917424834,0.9432132990711574,2.9266860369494903,0,40124.699636803634,-12931.400854365707,0,stationkeeping
71110,01,45.0,39256.93563685303,-13040.798475555617,644.9689606020314,3.814303366667381,3.3422986835777877,-2.4022836299304857,0.9410783305295874,2.9273732358938203,0,40134.121095369344,-12902.13055670378,0,stationkeeping
71120,01,45.0,39293.71090775802,-13008.620319350359,621.0848472371364,3.7570309514393,3.230812799490781,-2.4457429985402364,0.9389428613147124,2.9280588774145153,0,40143.52120174532,-12872.853394839225,0,stationkeeping
71130,01,45.0,39331.11330941486,-12976.210200792582,595.3106008904105,3.816811963289604,3.2536513996327794,-2.6318008454922883,0.9368068925626489,2.9287429611467997,0,40152.89995093051,-12843.569384348139,0,stationkeeping
71140,01,45.0,39368.880348368046,-12942.929850004817,567.1961416635222,3.77670389531835,3.3280350787765642,-2.8114459226888253,0.0,0.0,0,40162.25733793523,-12814.278540810152,0,non-stationkeeping
71150,01,45.0,39407.63991357424,-12909.553626248651,540.1114408757447,3.875956520619387,3.3376223756166015,-2.7084700787777485,0.0,0.0,0,40171.59335778116,-12784.98087980864,0,non-stationkeeping
71160,01,45.0,39445.73707515031,-12876.628869023962,511.11110612852445,3.8097161576073777,3.2924757224689136,-2.9000334747220298,0.0,0.0,0,40180.90800550133,-12755.676416930572,0,non-stationkeeping
71170,01,45.0,39484.59457983288,-12842.11379070333,480.5172874097426,3.8857504682575335,3.4515078320631605,-3.059381871878184,0.0,0.0,0,40190.201276140164,-12726.365167766531,0,non-stationkeeping
71180,01,45.0,39524.324670503804,-12808.430016901177,450.5386177503475,3.9730090670919354,3.3683773802152936,-2.9978669659395116,0.0,0.0,0,40199.473164753435,-12697.04714791075,0,non-stationkeeping
71190,01,45.0,39563.46043614581,-12774.235542537715,421.1183894543844,3.913576564201061,3.4194474363461143,-2.942022829596309,0.0,0.0,0,40208.72366640832,-12667.722372960956,0,non-stationkeeping
71200,01,45.0,39601.81499728192,-12739.966486677467,390.7528587102094,3.8354561136107925,3.426905586024787,-3.036553074417496,0.0,0.0,0,40217.95277618335,-12638.390858518578,0,non-stationkeeping
71210,01,45.0,39640.943356323034,-12703.802730574114,360.4074556014968,3.9128359041109753,3.6163756103353446,-3.034540310871262,0.0,0.0,0,40227.16048916845,-12609.052620188591,0,non-stationkeeping
71220,01,45.0,39678.27978556675,-12668.253718710825,331.06913412685196,3.7336429243719658,3.5549011863289635,-2.933832147464481,0.0,0.0,0,40236.34680046491,-12579.707673579587,0,non-stationkeeping
71230,01,45.0,39716.26282318377,-12632.776800054093,301.0005355962141,3.798303761702239,3.5476918656732095,-3.0068598530637893,0.0,0.0,0,40245.51170518545,-12550.356034303619,0,non-stationkeeping
71240,01,45.0,39751.879442076024,-12595.349386575203,272.04221158813726,3.561661889225376,3.7427413478891127,-2.895832400807682,0.0,0.0,0,40254.65519845412,-12520.997717976406,0,non-stationkeeping
71250,01,45.0,39788.93936494158,-12558.37194178367,241.83363740442127,3.70599228655566,3.6977444791532603,-3.0208574183716004,0.0,0.0,0,40263.77727540641,-12491.632740217185,0,non-stationkeeping
71260,01,45.0,39827.13711449967,-12519.914064564931,212.73195169225588,3.8197749558084038,3.845787721873823,-2.9101685712165395,0.0,0.0,0,40272.877931189185,-12462.261116648739,0,non-stationkeeping
71270,01,45.0,39866.8743190697,-12480.748176208464,182.40688080869734,3.973720457003085,3.9165888356466456,-3.0325070883558536,0.0,0.0,0,40281.95716096069,-12432.882862897417,0,non-stationkeeping
71280,01,45.0,39908.10831362714,-12439.855063591194,152.75770969014042,4.123399455743858,4.089311261727021,-2.9649171118556934,0.0,0.0,0,40291.0149598906,-12403.497994592992,0,non-stationkeeping
71290,01,45.0,39949.12128538422,-12399.817738095004,123.8515402341913,4.101297175707971,4.00373254961904,-2.8906169455949113,0.0,0.0,0,40300.05132315996,-12374.106527368864,0,non-stationkeeping
71300,01,45.0,39990.262888934034,-12360.368731351839,93.74167719359086,4.114160354981419,3.944900674316578,-3.0109863040600446,0.0,0.0,0,40309.066245961265,-12344.708476861904,0,non-stationkeeping
71310,01,45.0,40031.523091638286,-12320.390270980306,64.73858056543025,4.126020270425045,3.9978460371532023,-2.9003096628160603,0.0,0.0,0,40318.05972349836,-12315.303858712528,0,non-stationkeeping
71320,01,45.0,40072.00088721462,-12280.55254553152,34.83448720117076,4.047779557633603,3.9837725448786685,-2.9904093364259494,0.0,0.0,0,40327.03175098654,-12285.892688564532,0,non-stationkeeping
71330,01,45.0,40111.98181670521,-12239.107949414953,3.951546538667838,3.9980929490584023,4.14445961165676,-3.0882940662502922,0.0,0.0,0,40335.982323652504,-12256.474982065312,0,non-stationkeeping
71340,01,45.0,40152.53875541342,-12197.010866740144,-24.282351215286976,4.055693870821736,4.209708267480843,-2.8233897753954813,0.0,0.0,0,40344.91143673435,-12227.050754865697,0,non-stationkeeping
71350,01,45.0,40191.957258179806,-12155.084116208194,-50.88162899079481,3.9418502766385,4.192675053194938,-2.6599277775507835,0.0,0.0,0,40353.81908548161,-12197.62002261999,0,non-stationkeeping
71360,01,45.0,40231.57276081244,-12112.14175556702,-76.50287784202035,3.9615502632634216,4.294236064117531,-2.5621248851225538,0.0,0.0,0,40362.705265155215,-12168.182800985991,0,non-stationkeeping
71370,01,45.0,40269.98477559498,-12067.534224647843,-104.31654091191865,3.8412014782541144,4.460753091917691,-2.7813663069898293,0.0,0.0,0,40371.56997102756,-12138.739105624845,0,non-stationkeeping
71380,01,45.0,40307.91094715701,-12022.23356251967,-131.673578212689,3.7926171562028155,4.530066212817235,-2.7357037300770357,0.0,0.0,0,40380.41319838241,-12109.288952201248,0,non-stationkeeping
71390,01,45.0,40345.149598751195,-11976.22929504707,-158.63298328722416,3.7238651594181382,4.600426747260163,-2.695940507453517,0.0,0.0,0,40389.234942515,-12079.832356383296,0,non-stationkeeping
71400,01,45.0,40384.011990375235,-11929.834113917555,-185.72543111607217,3.8862391624038763,4.63951811295139,-2.7092447828848,0.0,0.0,0,40398.03519873197,-12050.36933384255,0,non-stationkeeping
71410,01,45.0,40421.53231415197,-11883.271137867761,-214.3310839687507,3.752032377673286,4.656297604979356,-2.860565285267852,0.0,0.0,0,40406.8139623514,-12020.899900253879,0,non-stationkeeping
71420,01,45.0,40459.73754759335,-11836.575155749491,-243.18096317296633,3.820523344138561,4.6695982118270205,-2.8849879204215623,0.0,0.0,0,40415.571228702815,-11991.42407129567,0,non-stationkeeping
71430,01,45.0,40501.065593791616,-11788.50386116482,-272.22839692696317,4.132804619826661,4.8071294584671005,-2.904743375399686,0.0,0.0,0,40424.30699312715,-11961.941862649684,0,non-stationkeeping
71440,01,45.0,40542.813316118176,-11740.429736524457,-302.3968853619863,4.174772232656196,4.8074124640362355,-3.0168488435023115,0.0,0.0,0,40433.0212509768,-11932.453290001105,0,non-stationkeeping
71450,01,45.0,40582.10375716359,-11693.00629932857,-333.68224300782475,3.9290441045410445,4.742343719588729,-3.1285357645838463,0.0,0.0,0,40441.71399761562,-11902.958369038397,0,non-stationkeeping
71460,01,45.0,40619.69443826275,-11646.21555234595,-365.19186496441915,3.7590681099158667,4.679074698262124,-3.150962195659439,0.0,0.0,0,40450.385228418854,-11873.457115453504,0,non-stationkeeping
71470,01,45.0,40657.22601028702,-11598.164107945717,-396.4225534670892,3.7531572024274933,4.805144440023336,-3.1230688502670025,0.0,0.0,0,40459.03493877325,-11843.949544941717,0,non-stationkeeping
71480,01,45.0,40695.8260874215,-11547.456558758711,-427.0908128684661,3.8600077134478976,5.070754918700484,-3.0668259401376923,0.0,0.0,0,40467.66312407698,-11814.435673201675,0,non-stationkeeping
71490,01,45.0,40734.568298170954,-11498.226876153647,-457.4259446732308,3.874221074945868,4.922968260506423,-3.033513180476468,0.0,0.0,0,40476.26977973965,-11784.915515935412,0,non-stationkeeping
71500,01,45.0,40773.03811418448,-11449.757698142665,-487.7564725266738,3.8469816013525824,4.846917801098264,-3.0330527853443,0.0,0.0,0,40484.854901182356,-11755.38908884819,0,non-stationkeeping
71510,01,45.0,40811.36712088208,-11401.384065619715,-518.3773678253986,3.8329006697601997,4.837363252294945,-3.062089529872474,0.0,0.0,0,40493.41848383763,-11725.856407648726,0,non-stationkeeping
71520,01,45.0,40850.716635127574,-11352.403760309246,-549.1060199013199,3.934951424549531,4.898030531046967,-3.0728652075921343,0.0,0.0,0,40501.96052314948,-11696.317488049017,0,non-stationkeeping
71530,01,45.0,40890.622636108536,-11302.984448769233,-579.4636524817079,3.9906000980962983,4.941931154001262,-3.035763258038802,0.0,0.0,0,40510.481014573335,-11666.772345764426,0,non-stationkeeping
71540,01,45.0,40929.350492269434,-11253.74176650543,-611.8531241771556,3.8727856160895255,4.924268226380199,-3.238947169544765,0.0,0.0,0,40518.97995357614,-11637.22099651351,0,non-stationkeeping
71550,01,45.0,40968.92441637297,-11205.421133614847,-643.9014309651709,3.957392410353684,4.832063289058433,-3.204830678801531,0.0,0.0,0,40527.45733563628,-11607.66345601824,0,non-stationkeeping
71560,01,45.0,41008.98991417882,-11157.190608081688,-676.9529881969952,4.006549780585292,4.823052553315852,-3.305155723182433,0.0,0.0,0,40535.9131562436,-11578.099740003843,0,non-stationkeeping
71570,01,45.0,41048.75486580895,-11109.858394868625,-708.7415448528241,3.976495163013243,4.733221321306382,-3.1788556655828835,0.0,0.0,0,40544.347410899434,-11548.529864198836,0,non-stationkeeping
71580,01,45.0,41088.46952867185,-11063.129604146283,-741.7694329750395,3.9116327898625483,4.623866707400572,-3.2220062912996044,0.840189750493708,2.957908664848381,0,40552.76009511657,-11518.953844335043,0,stationkeeping
71590,01,45.0,41128.69939670872,-11016.672415975852,-775.2518890724674,3.9598620749222775,4.595074492812494,-3.26402392961606,0.8380320356490546,2.958520710362818,0,40561.15120441931,-11489.371696147453,0,stationkeeping
71600,01,45.0,41169.358319436426,-10972.313767046879,-807.504395946626,3.999448477465606,4.384164458642535,-3.1380497464463644,0.8358738749538746,2.9591311818825146,0,40569.52073434339,-11459.783435374418,0,stationkeeping
71610,01,45.0,41210.59514534052,-10929.579047639592,-838.9790365049417,4.0538300092771244,4.2207834739935235,-3.0572712240694186,0.8337152695563546,2.959740079082686,0,40577.86868043605,-11430.189077757519,0,stationkeeping
71620,01,45.0,41251.47235847863,-10887.90954872608,-870.671792799084,4.014681251602455,4.113268777340249,-3.075869898875487,0.83155622060492,2.9603474016393876,0,40586.195038255995,-11400.588639041596,0,stationkeeping
71630,01,45.0,41291.35069368783,-10847.636390245625,-900.6395558440418,3.9118315583053507,3.972848548174951,-2.9007187963023813,0.829396729248225,2.9609531492295105,0,40594.49980337345,-11370.982134974638,0,stationkeeping
71640,01,45.0,41329.80354844114,-10807.700892848545,-929.3351807629683,3.7665473202663198,3.9381188860257974,-2.7708898488325766,0.8272367966351667,2.961557321530785,0,40602.78297137011,-11341.369581307954,0,stationkeeping
71650,01,45.0,41366.676902195286,-10766.746535754155,-958.2288932266099,3.6060476210765446,4.038668712052399,-2.7877696145487714,0.8250764239148741,2.962159918221779,0,40611.044537839145,-11311.75099379604,0,stationkeeping
71660,01,45.0,41403.24916898136,-10726.30753138127,-986.7546373381942,3.573161589415471,3.9861562726104163,-2.7481937986022937,0.8229156122367108,2.962760938981897,0,40619.28449838522,-11282.126388196606,0,stationkeeping
71670,01,45.0,41439.25406994597,-10685.912704076032,-1012.9352477256509,3.5137555028614984,3.9806721782102477,-2.511531391895612,0.820754362750276,2.9633603834913833,0,40627.50284862451,-11252.49578027059,0,stationkeeping
71680,01,45.0,41475.335238987805,-10647.044713532,-1038.1464728015071,3.5185742902476314,3.8273719255724523,-2.4122656152903077,0.8185926766053946,2.963958251431323,0,40635.699584184695,-11222.85918578203,0,stationkeeping
71690,01,45.0,41510.93020225525,-10608.372029724898,-1064.9405082548137,3.4673046450462484,3.806978493956254,-2.5675506874145193,0.816430554952131,2.964554542483637,0,40643.874700704924,-11193.21662049824,0,stationkeeping
71700,01,45.0,41546.512845044424,-10571.042509513818,-1092.0098798669912,3.4633278212364615,3.6721638565108097,-2.5923222989086225,0.8142679989407794,2.9651492563310855,0,40652.02819383588,-11163.56810018969,0,stationkeeping
71710,01,45.0,41582.60127526225,-10533.874041839059,-1117.616540729167,3.511005424156253,3.655340598847134,-2.443783099972225,0.812105009721867,2.965742392657268,0,40660.16005923971,-11133.913640630042,0,stationkeeping
71720,01,45.0,41619.874984727554,-10497.079923274783,-1143.4528846844994,3.6263756186008735,3.617268367184942,-2.464121838273735,0.8099415884461443,2.966333951146625,0,40668.27029259012,-11104.25325759602,0,stationkeeping
71730,01,45.0,41657.43178975082,-10462.470969416967,-1166.966453557981,3.651677406777187,3.3986958431279732,-2.22995752821765,0.8077777362645989,2.966923931484434,0,40676.358889572286,-11074.5869668676,0,stationkeeping
71740,01,45.0,41695.951366658104,-10430.742292145767,-1186.7075303318484,3.744712450177486,3.111039767124278,-1.8514887089987786,0.8056134543284453,2.967512333356814,0,40684.4258458829,-11044.914784227867,0,stationkeeping
71750,01,45.0,41735.015336256445,-10399.296533551544,-1206.5397771107089,3.7959366454992,3.0826288868251903,-1.8586042508192133,0.8034487437891268,2.9680991564507218,0,40692.47115723018,-11015.23672546304,0,stationkeeping
71760,01,45.0,41772.455202140896,-10367.211552023728,-1223.7228625485486,3.630905144199214,3.1461843998431647,-1.5924996404415466,0.8012836057983171,2.968684400453955,0,40700.49481933384,-10985.552806362508,0,stationkeeping
71770,01,45.0,41811.219669760205,-10335.780585951414,-1240.3407929665198,3.7600198203066872,3.080740704470324,-1.5344353764168615,0.7991180415079095,2.9692680650551533,0,40708.49682792515,-10955.863042718656,0,stationkeeping
71780,01,45.0,41849.96811889911,-10304.025416848292,-1255.9077127929984,3.755340034151837,3.1128913734435653,-1.427987827403262,0.7969520520700322,2.969850149943794,0,40716.47717874684,-10926.167450327097,0,stationkeeping
71790,01,45.0,41887.18579896162,-10272.375089217861,-1272.3004564269834,3.5996390483745744,3.102234463249679,-1.5087657690290053,0.7947856386370364,2.9704306548101957,0,40724.435867553235,-10896.466044986504,0,stationkeeping
71800,01,45.0,41921.87141892338,-10242.60372997034,-1285.582675577662,3.3442602569069892,2.91470816080854,-1.1970072036799557,0.7926188023615024,2.971009579345518,0,40732.372890110106,-10866.758842498684,0,stationkeeping
71810,01,45.0,41955.72459246779,-10210.565358578253,-1296.2002215125449,3.258583987793731,3.140724588767708,-0.9300110621500459,0.7904515443962266,2.97158692324176,0,40740.28824219482,-10837.045858668413,0,stationkeeping
71820,01,45.0,41987.790459006486,-10179.768197008741,-1304.3148960317294,3.077789194352167,3.0167451587802083,-0.6794130274114474,0.7882838658942382,2.9721626861917647,0,40748.181919596245,-10807.327109303655,0,stationkeeping
71830,01,45.0,42019.14452707151,-10149.39590348985,-1310.9918288679212,3.0043991635298566,2.9742796962485056,-0.5352587141651374,0.7861157680087872,2.9727368678892123,0,40756.05391811477,-10777.602610215401,0,stationkeeping
71840,01,45.0,42048.882035261835,-10118.89876573184,-1316.5094696494255,2.8408734317281295,2.9866636060370637,-0.419009603029183,0.7839472518933476,2.9733094680286274,0,40763.90423356232,-10747.872377217715,0,stationkeeping
71850,01,45.0,42078.34869219417,-10089.07567581395,-1319.3682151788362,2.8116743354415004,2.9193860597465497,-0.1533659823173021,0.781778318701617,2.973880486305373,0,40771.73286176237,-10718.136426127725,0,stationkeeping
71860,01,45.0,42104.55088702782,-10060.17229556269,-1320.1218216842262,2.4840371534897594,2.827684001200421,0.05680225293050656,0.7796089695875084,2.974449922415658,0,40779.539798549944,-10688.394772765514,0,stationkeeping
71870,01,45.0,42131.21924439038,-10033.452149247421,-1320.8152288442589,2.528667522732503,2.6101011094452837,0.06287948831316106,0.777439205705163,2.975017776056529,0,40787.32503977157,-10658.647432954294,0,stationkeeping
71880,01,45.0,42156.26595258645,-10008.403189814042,-1319.2060038100537,2.365094278894275,2.443788196274435,0.2925212587946777,0.7752690282089408,2.975584046925876,0,40795.08858128534,-10628.89442252027,0,stationkeeping
71890,01,45.0,42181.331008519395,-9984.254547730941,-1315.81424791835,2.365188720028336,2.354498656406783,0.47007866278386273,0.7730984382534241,2.976148734722431,0,40802.830418960875,-10599.135757292706,0,stationkeeping
71900,01,45.0,42207.49114048693,-9961.896343730485,-1311.7872658795386,2.472628966052623,2.1765546719865365,0.5330715340613396,0.7709274369934066,2.976711839145769,0,40810.55054867939,-10569.371453103753,0,stationkeeping
71910,01,45.0,42233.64279009611,-9938.805180597297,-1306.8606288082449,2.469932760671866,2.2503729928927876,0.6223644425959343,0.7687560255839091,2.977273359896307,0,40818.24896633359,-10539.601525788683,0,stationkeeping
71920,01,45.0,42257.512040016285,-9915.968574944769,-1301.0282854932964,2.2405256732246435,2.2256631690915056,0.7121706913811856,0.7665842051801677,2.977833296675303,0,40825.92566782775,-10509.825991185717,0,stationkeeping
71930,01,45.0,42281.205777683186,-9894.016059844453,-1292.8889741180446,2.221401330249752,2.138214909780798,0.9415921726619326,0.7644119769376386,2.9783916491848585,0,40833.58064907772,-10480.044865136097,0,stationkeeping
71940,01,45.0,42303.05757161343,-9873.203290277828,-1285.2677557553648,2.036149146362216,2.025366812262685,0.8891243681709935,0.7622393420119875,2.9789484171279206,0,40841.2139060109,-10450.258163483928,0,stationkeeping
