Time (s),Satellite ID,Longitude (deg),X (km),Y (km),Z (km),VX,VY,VZ,ideal VX,ideal VY,ideal VZ,ideal x,ideal_y,ideal_z,Status,Sun X (km),Sun Y (km),Sun Z (km),Moon X (km),Moon Y (km),Moon Z (km)
68720,01,45.0,36589.518566205894,-19275.332534839737,-392.47690590439976,4.7007238621753356,3.21421828287583,0.7772245274349685,4.702785594922023,3.213132133133646,0.7772024100951989,37288.03207275574,-19667.620932414247,0.0,non-stationkeeping,149583868.6503239,2046743.163310255,0.0,217836.65559929842,316718.4103858073,0.0
68730,01,45.0,36636.6901204812,-19242.794535646328,-385.752113319063,4.715095005489738,3.254882151254377,0.6725009551180554,4.71715542753085,3.2537999193408838,0.6724792585336741,37302.36766835346,-19640.417901230583,0.0,non-stationkeeping,149583864.57498926,2047040.9827831755,0.0,217828.2254297028,316724.2084308469,0.0
68740,01,45.0,36684.228898202455,-19211.882195164126,-379.6370833927457,4.751818811524115,3.0923123762184774,0.6115243024801035,4.753877772125426,3.0912340482200804,0.6115029926317336,37316.68341831336,-19613.204420934806,0.0,non-stationkeeping,149583860.4990616,2047338.8022479813,0.0,217819.79510578362,316730.0062514987,0.0
68750,01,45.0,36730.11831327161,-19180.177359132424,-374.1593369918256,4.586883837179563,3.17155813274286,0.5477956030715772,4.588941506915349,3.170483603170164,0.5477746400920082,37330.97931501916,-19585.980506005097,0.0,non-stationkeeping,149583856.42254102,2047636.6217046715,0.0,217811.36462754692,316735.80384775857,0.0
68760,01,45.0,36775.9213897959,-19148.30805198973,-367.4434910533666,4.578251262902575,3.1880014559869396,0.6716051421248198,4.580307652428491,3.186930714269382,0.6715845938459063,37345.25535086514,-19558.74617092514,0.0,non-stationkeeping,149583852.34542748,2047934.4411532446,0.0,217802.93399499857,316741.60121962236,0.0
68770,01,45.0,36820.495079912645,-19117.890748058424,-360.66284267618363,4.455313917103679,3.0427974676394403,0.6780849697058843,4.457369011675067,3.0417303931307282,0.6780648377182944,37359.51151825613,-19531.501430184206,0.0,non-stationkeeping,149583848.267721,2048232.2605936998,0.0,217794.50320814457,316747.398367086,0.0
68780,01,45.0,36864.98323492156,-19087.294212259196,-352.45122724782675,4.446761688862671,3.0607169971361965,0.8211811804504243,4.448815500891151,3.0596535799227813,0.8211615428356901,37373.747809607594,-19504.246298276994,0.0,non-stationkeeping,149583844.18942153,2048530.080026036,0.0,217786.07226699096,316753.1952901454,0.0
68790,01,45.0,36909.148702813596,-19057.390636443895,-343.3159142211006,4.414494289399127,2.9914173848653753,0.9135503961960656,4.416546789203958,2.9903575815300574,0.9135313026726107,37387.9642173455,-19476.98078970384,0.0,non-stationkeeping,149583840.11052915,2048827.8994502511,0.0,217777.6411715436,316758.9919887964,0.0
68800,01,45.0,36954.336565834776,-19026.92759822875,-334.3609710911565,4.516735162577206,3.047359936727066,0.8955128734406615,4.518786302117693,3.0463038215143894,0.8954943129944114,37402.16073390643,-19449.70491897057,0.0,non-stationkeeping,149583836.0310438,2049125.7188663452,0.0,217769.2099218086,316764.7884630349,0.0
68810,01,45.0,36998.79595409204,-18996.676599236576,-325.55596432758597,4.44388901363625,3.0261523868711984,0.8805187146379804,4.44593882572633,3.0250998992175346,0.8805006763570552,37416.337351737544,-19422.418700588503,0.0,non-stationkeeping,149583831.9509655,2049423.5382743163,0.0,217760.7785177918,316770.58471285686,0.0
68820,01,45.0,37042.58360461885,-18966.777891531656,-316.14058052573824,4.376716547886707,2.990919690282403,0.9415558649169429,4.378765052680588,2.989870770492006,0.9415383801847718,37430.49406329656,-19395.122149074523,0.0,non-stationkeeping,149583827.8702942,2049721.3576741633,0.0,217752.34695949926,316776.38073825807,0.0
68830,01,45.0,37086.75366513593,-18938.67742165369,-307.4383282603618,4.4149590124863165,2.811092357914359,0.8702421975741538,4.417006051708142,2.8100469877965324,0.8702252265376427,37444.630861051846,-19367.815278950886,0.0,non-stationkeeping,149583823.78903,2050019.1770658854,0.0,217743.91524693693,316782.1765392345,0.0
68840,01,45.0,37131.718259016416,-18911.813618156055,-298.40970223055854,4.494413964045341,2.687422150489726,0.9028790426937964,4.496459388048581,2.6863803497635583,0.9028626029803262,37458.74773748233,-19340.498104745457,0.0,non-stationkeeping,149583819.70717284,2050316.996449481,0.0,217735.48338011076,316787.97211578203,0.0
68850,01,45.0,37177.75134395253,-18885.062688976177,-289.45640648117444,4.60126477998611,2.6761310883210103,0.895345488342088,4.603308493610941,2.6750929179876315,0.8953295749384079,37472.844685077514,-19313.170640991542,0.0,non-stationkeeping,149583815.6247227,2050614.8158249492,0.0,217727.05135902675,316793.76746789657,0.0
68860,01,45.0,37224.551998993506,-18858.1031948437,-280.276807006316,4.678023551301815,2.696983906295576,0.9179753235916926,4.680065504097491,2.6959494132475306,0.9179599474858421,37486.92169633753,-19285.832902227958,0.0,non-stationkeeping,149583811.54167962,2050912.6351922883,0.0,217718.6191836909,316799.56259557395,0.0
68870,01,45.0,37271.71825903966,-18832.06081437087,-271.8605851041558,4.714585907944414,2.605268866768289,0.8416370721902487,4.7166260046156,2.604238047283219,0.8416221902160231,37500.97876377314,-19258.484902998876,0.0,non-stationkeeping,149583807.45804358,2051210.454551498,0.0,217710.18685410908,316805.35749881016,0.0
68880,01,45.0,37319.20341352415,-18806.117893162434,-262.83508747404466,4.746477243706916,2.5953192572546717,0.9025641192851522,4.748515448448324,2.59429212084374,0.902549763011115,37515.01587990568,-19231.126657854045,0.0,non-stationkeeping,149583803.37381458,2051508.2739025764,0.0,217701.7543702874,316811.15217760095,0.0
68890,01,45.0,37366.45991666559,-18779.11210497378,-253.54803018228773,4.7236139194850795,2.7016022736657255,0.9287195483845235,4.725650314144189,2.7005788188652233,0.9287057291756938,37529.0330372671,-19203.75818134862,0.0,non-stationkeeping,149583799.28899264,2051806.0932455226,0.0,217693.32173223174,316816.9466319424,0.0
68900,01,45.0,37412.74318196511,-18751.504615148282,-245.2658149394058,4.626291838922913,2.761768814813136,0.8282348643816573,4.628326529951931,2.7607489825499547,0.8282215242881937,37543.030228399984,-19176.379488043232,0.0,non-stationkeeping,149583795.20357773,2052103.9125803355,0.0,217684.88893994808,316822.7408618303,0.0
68910,01,45.0,37457.53394275071,-18722.27296359447,-236.56753832002764,4.477042877821991,2.9241814355427467,0.8698405041296746,4.4790760785606665,2.9231651553809876,0.8698276619378169,37557.00744585755,-19148.99059250385,0.0,non-stationkeeping,149583791.1175699,2052401.7319070138,0.0,217676.45599344248,316828.5348672605,0.0
68920,01,45.0,37501.46516736674,-18693.74351986993,-227.67503752183126,4.391090738208922,2.8539571790279132,0.8892624158287122,4.393122461602474,2.852944372453829,0.8892500798196366,37570.96468220361,-19121.591509301976,0.0,non-stationkeeping,149583787.03096908,2052699.551225556,0.0,217668.0228927208,316834.328648229,0.0
68930,01,45.0,37545.678881777865,-18664.255321880803,-218.57613765475452,4.419341160999719,2.9498290997709113,0.9099018073658053,4.421371441112464,2.9488197989127984,0.9098899867076728,37584.901930012624,-19094.18225301449,0.0,non-stationkeeping,149583782.94377533,2052997.3705359616,0.0,217659.58963778912,316840.12220473157,0.0
68940,01,45.0,37589.65587394641,-18634.859799539558,-209.17654359576207,4.3956703748053,2.9405580536997524,0.9399706969867494,4.397699216854346,2.9395522341243385,0.9399594058992436,37598.81918186969,-19066.762838223687,0.0,non-stationkeeping,149583778.8559886,2053295.1898382292,0.0,217651.1562286533,316845.91553676425,0.0
68950,01,45.0,37633.528329910514,-18604.522055018988,-199.5182170071699,4.3852181307560105,3.03477678324506,0.9658434087492141,4.387245596410745,3.0337744520570324,0.9658326588592151,37612.71643037052,-19039.33327951731,0.0,non-stationkeeping,149583774.76760894,2053593.0091323573,0.0,217642.72266531936,316851.7086443229,0.0
68960,01,45.0,37676.59865495941,-18573.67838506628,-189.53303175936728,4.305006329423413,3.0853658849673073,0.9985287185111501,4.307032504889635,3.0843669952708552,0.998518524780263,37626.59366812153,-19011.893591488377,0.0,non-stationkeeping,149583770.6786363,2053890.8284183445,0.0,217634.2889477934,316857.5015274033,0.0
68970,01,45.0,37719.69902104612,-18543.974366343493,-178.75492004383278,4.30801180539794,2.9713973505226754,1.077820768111713,4.310036608671451,2.9704018722787304,1.0778111715534502,37640.45088773971,-18984.443788735414,0.0,non-stationkeeping,149583766.5890707,2054188.6476961905,0.0,217625.8550760812,316863.29418600147,0.0
68980,01,45.0,37763.79091790152,-18515.314657504896,-167.49350319952097,4.407166402946152,2.866962917702973,1.126150659169697,4.409189685539571,2.8659708838595526,1.1261416844311818,37654.28808185274,-18956.98388586229,0.0,non-stationkeeping,149583762.4989122,2054486.4669658937,0.0,217617.42105018883,316869.08662011323,0.0
68990,01,45.0,37807.589707677536,-18486.160423397785,-156.97853059615744,4.377857169065369,2.916412014509335,1.0515056557899245,4.379878977601656,2.9154234107111603,1.0514972603363535,37668.10524309893,-18929.51389747828,0.0,non-stationkeeping,149583758.40816072,2054784.2862274526,0.0,217608.98687012223,316874.8788297346,0.0
69000,01,45.0,37852.59547460719,-18456.297352041453,-145.369923224711,4.498556411632303,2.9872922244380833,1.1608684966423957,4.500576692964928,2.9863071356331776,1.1608607371446453,37681.90236412727,-18902.03383819792,0.0,non-stationkeeping,149583754.31681624,2055082.1054808663,0.0,217600.55253588746,316880.6708148613,0.0
69010,01,45.0,37897.14634717535,-18426.212923463656,-132.03036648855206,4.453068460449844,3.00942446287365,1.3339627076211866,4.455087256816424,3.0084428577798024,1.3339556736158935,37695.67943759742,-18874.54372264121,0.0,non-stationkeeping,149583750.22487888,2055379.9247261337,0.0,217592.11804749045,316886.4625754893,0.0
69020,01,45.0,37942.08163985023,-18395.407475375858,-117.80427652244911,4.491511947022483,3.081522896849486,1.4226152606953593,4.493529267487281,3.0805448087796625,1.4226089966102944,37709.436456179676,-18847.04356543347,0.0,non-stationkeeping,149583746.1323485,2055677.7439632535,0.0,217583.6834049371,316892.25411161454,0.0
69030,01,45.0,37986.3434528651,-18364.617712457268,-104.22752850449508,4.424165414551858,3.07995091221366,1.3576803335634775,4.426181301486657,3.078976291858856,1.3576748017954028,37723.17341255502,-18819.533381205347,0.0,non-stationkeeping,149583742.03922522,2055975.5631922244,0.0,217575.24860823347,316898.04542323295,0.0
69040,01,45.0,38029.985786886005,-18332.993925548788,-90.23514801136405,4.3622188571216185,3.163349869662087,1.3992428297696813,4.364233402091115,3.1623786908480906,1.3992380493131038,37736.89029941507,-18792.013184592874,0.0,non-stationkeeping,149583737.94550896,2056273.3824130455,0.0,217566.81365738553,316903.8365103403,0.0
69050,01,45.0,38072.84330945845,-18301.45758333753,-75.66316045478852,4.283739007713836,3.1546020154534196,1.4572027570358086,4.285752257243896,3.153634221125691,1.4571987556575527,37750.58710946222,-18764.482990237306,0.0,non-stationkeeping,149583733.85119975,2056571.2016257152,0.0,217558.37855239923,316909.6273729325,0.0
69060,01,45.0,38115.96083766241,-18271.225961377575,-61.642025298601204,4.309740974511873,3.024126626012083,1.4021167695439365,4.311752820396236,3.023162195995528,1.4021135156187319,37764.26383540944,-18736.942812785303,0.0,non-stationkeeping,149583729.75629756,2056869.0208302329,0.0,217549.94329328055,316915.4180110056,0.0
69070,01,45.0,38158.56323195659,-18241.508756774096,-46.38387281498798,4.258228986612354,2.9726815762270897,1.525817692408249,4.260239429418632,2.9717204603478464,1.5258152483613223,37777.92046998043,-18709.392666888823,0.0,non-stationkeeping,149583725.66080245,2057166.8400265968,0.0,217541.50788003547,316921.20842455537,0.0
69080,01,45.0,38200.585491198945,-18212.880946786318,-30.741417724801394,4.200216914147827,2.8637388677995905,1.5642471259024575,4.202225924235495,2.8627809987779806,1.5642455090186589,37791.55700590958,-18681.83256720515,0.0,non-stationkeeping,149583721.56471437,2057464.6592148065,0.0,217533.07231266997,316926.9986135777,0.0
69090,01,45.0,38243.15518159409,-18184.077800743737,-15.723693242650686,4.254961499566519,2.881269195041706,1.5017732736975429,4.256969039514813,2.880314604258027,1.5017724482150707,37805.17343594197,-18654.262528396765,0.0,non-stationkeeping,149583717.46803334,2057762.4783948604,0.0,217524.63659119004,316932.78857806855,0.0
69100,01,45.0,38286.346393311505,-18155.193690160653,-0.9896700851137474,4.317115150674652,2.889362337558866,1.473402367612775,4.31912117174144,2.888411058308196,1.473402315753694,37818.76975283338,-18626.682565131534,0.0,non-stationkeeping,149583713.37075937,2058060.2975667568,0.0,217516.20071560165,316938.5783180238,0.0
69110,01,45.0,38329.02277898932,-18125.01973213709,14.42457669223594,4.265633954742937,3.0183437775243895,1.5414239232533151,4.26763856778116,3.0173958023561505,1.5414246777349687,37832.345949350274,-18599.092692082577,0.0,non-stationkeeping,149583709.27289245,2058358.1167304954,0.0,217507.76468591075,316944.3678334393,0.0
69120,01,45.0,38370.31750498803,-18093.794678137197,30.809861107307505,4.127469233554902,3.123450135844475,1.6385268327239857,4.129472599871111,3.122505399989277,1.6385284415071564,37845.90201826985,-18571.49292392828,0.0,non-stationkeeping,149583705.17443255,2058655.9358860743,0.0,217499.32850212327,316950.157124311,0.0
69130,01,45.0,38411.305048335824,-18062.55717846471,47.31734621501423,4.096752198655832,3.1246914874355234,1.6507460441764248,4.098754334779617,3.1237499672485365,1.6507485107706728,37859.437952379965,-18543.883275352327,0.0,non-stationkeeping,149583701.0753797,2058953.7550334926,0.0,217490.89216424534,316955.9461906348,0.0
69140,01,45.0,38452.53898010792,-18032.285707892162,63.74309394058076,4.121392355438819,3.028085375415824,1.6425714554509165,4.123393177209966,3.027147057254716,1.6425747725566526,37872.95374447925,-18516.263761043567,0.0,non-stationkeeping,149583696.9757339,2059251.5741727494,0.0,217482.45567228284,316961.7350324066,0.0
69150,01,45.0,38494.15936143516,-18002.310236937086,79.18967460526316,4.160038679128033,2.9984822013869223,1.5446539528135184,4.1620381327235325,2.9975470955077745,1.54465806646824,37886.44938737701,-18488.634395696186,0.0,non-stationkeeping,149583692.87549514,2059549.3933038432,0.0,217474.0190262417,316967.5236496223,0.0
69160,01,45.0,38535.59548626864,-17972.94070612065,95.57049153235235,4.141614427106213,2.9378850065725692,1.6380767369264089,4.143612483348389,2.9369530816435048,1.638081692708918,37899.92487389329,-18460.99519400958,0.0,non-stationkeeping,149583688.77466342,2059847.2124267726,0.0,217465.582226128,316973.3120422777,0.0
69170,01,45.0,38578.18534089693,-17942.32467534567,113.13272526954744,4.2569888245074,3.0625317285874982,1.7562175178871287,4.258985462829227,3.0616030774982677,1.7562233737195088,37913.38019685882,-18433.346170688423,0.0,non-stationkeeping,149583684.67323878,2060145.031541537,0.0,217457.14527194767,316979.10021036887,0.0
69180,01,45.0,38620.16510380896,-17911.938796919156,131.19465028889095,4.195981045489418,3.0395132676166514,1.8061857233163021,4.197976291203264,3.0385878426515256,1.806192501934351,37926.815349115124,-18405.6873404425,0.0,non-stationkeeping,149583680.57122117,2060442.8506481352,0.0,217448.70816370664,316984.88815389154,0.0
69190,01,45.0,38663.322675023206,-17881.889816999723,148.93477944531014,4.313763384469856,3.005820135541449,1.7740052348219826,4.315757121424448,3.004897991943154,1.7740129156419187,37940.23032351441,-18378.018717986917,0.0,non-stationkeeping,149583676.46861058,2060740.6697465652,0.0,217440.27090141096,316990.67587284173,0.0
69200,01,45.0,38706.10823410688,-17850.798782076192,166.31760261926817,4.276563597381075,3.1100223576238673,1.738273755723357,4.278555908367764,3.1091034923531824,1.738282317395803,37953.62511291963,-18350.340318041963,0.0,non-stationkeeping,149583672.36540708,2061038.4888368265,0.0,217431.8334850666,316996.4633672153,0.0
69210,01,45.0,38749.201416314936,-17820.717711502588,183.9976191370255,4.307327425581812,3.009022657156081,1.7679921977059903,4.309318220804993,3.008107057360479,1.768001651775733,37966.99971020447,-18322.65215533312,0.0,non-stationkeeping,149583668.2616106,2061336.307918918,0.0,217423.39591467948,317002.25063700817,0.0
69220,01,45.0,38793.10995744193,-17791.449096936318,202.89219750663847,4.388864949956787,2.927773769511044,1.889447432398763,4.3908541126991985,2.926861456626846,1.8894578369612942,37980.35410825336,-18294.954244591103,0.0,non-stationkeeping,149583664.15722117,2061634.1269928382,0.0,217414.95819025568,317008.03768221615,0.0
69230,01,45.0,38836.6621337093,-17760.730542223075,221.4430233361038,4.262886990056832,3.021511673738929,1.8292167810202935,1.3324086172176668,2.771250577480123,0.0,37993.688299961505,-18267.246600551716,0.0,stationkeeping,149583660.0522388,2061931.946058586,0.0,217406.52031180105,317013.8245028352,0.0
69240,01,45.0,38879.26021431804,-17730.38316763042,240.60512830376476,4.164737273791443,2.9842036146461717,1.888305270393282,1.330386919390041,2.7722216958850328,0.0,38007.002278234824,-18239.52923795603,0.0,stationkeeping,149583655.94666344,2062229.7651161603,0.0,217398.08227932165,317019.6110988613,0.0
69250,01,45.0,38921.333179757574,-17700.033927205764,258.9174552540137,4.109450264698054,2.984126359258851,1.801665279929922,1.328364513768819,2.773191339410164,0.0,38020.29603599,-18211.802171550265,0.0,stationkeeping,149583651.84049517,2062527.5841655598,0.0,217389.64409282347,317025.39747029025,0.0
69260,01,45.0,38961.73791240163,-17672.099156200016,275.5701509670005,3.940244933196671,2.74314142130019,1.6343679885893532,1.3263414014299646,2.7741595075396455,0.0,38033.56956615447,-18184.065416085832,0.0,stationkeeping,149583647.73373392,2062825.403206783,0.0,217381.20575231244,317031.18361711805,0.0
69270,01,45.0,39000.38291431718,-17646.286522417275,291.23205669503596,3.762082049076244,2.531544574557011,1.5339201858173623,1.3243175834498113,2.7751261997583936,0.0,38046.82286166646,-18156.318986319195,0.0,stationkeeping,149583643.62637973,2063123.2222398298,0.0,217372.7672577945,317036.96953934047,0.0
69280,01,45.0,39037.71762005129,-17620.585136666905,307.5572372009158,3.628901649332247,2.520646639566593,1.598481686732966,1.3222930609050747,2.7760914155521066,0.0,38060.05591547492,-18128.562897012067,0.0,stationkeeping,149583639.51843256,2063421.0412646981,0.0,217364.32860927575,317042.75523695344,0.0
69290,01,45.0,39074.74437776909,-17594.615132778283,323.4575659083502,3.5957843307340367,2.547633464079618,1.5544906643053085,1.320267834872843,2.7770551544072704,0.0,38073.26872053961,-18100.797162931263,0.0,stationkeeping,149583635.40989247,2063718.860281387,0.0,217355.8898067621,317048.54070995294,0.0
69300,01,45.0,39110.25567219131,-17569.46433885079,339.35699113115714,3.442306443214042,2.4661380366571675,1.5528097753415966,1.3182419064305788,2.7780174158111546,0.0,38086.46126983102,-18073.021798848742,0.0,stationkeeping,149583631.3007594,2064016.6792898949,0.0,217347.4508502595,317054.32595833484,0.0
69310,01,45.0,39145.14770796086,-17545.720961410312,354.57912645890246,3.378329713734786,2.326081373339132,1.4836932883030152,1.3162152766561208,2.7789781992518154,0.0,38099.63355633043,-18045.236819541606,0.0,stationkeeping,149583627.1910334,2064314.4982902212,0.0,217339.011739774,317060.11098209495,0.0
69320,01,45.0,39177.80017658926,-17521.18706825342,369.20264813183394,3.152867914809495,2.405300360461047,1.4224885808792198,1.3141879466276734,2.7799375042180987,0.0,38112.78557302995,-18017.442239791973,0.0,stationkeeping,149583623.0807144,2064612.3172823647,0.0,217330.5724753115,317065.89578122937,0.0
69330,01,45.0,39209.43611953672,-17498.73639014068,383.13793332913093,3.0495653207488513,2.1979304085309077,1.3524083761764258,1.3121599174238208,2.7808953301996326,0.0,38125.91731293241,-17989.638074387178,0.0,stationkeeping,149583618.9698025,2064910.1362663237,0.0,217322.13305687805,317071.6803557338,0.0
69340,01,45.0,39239.72872784078,-17477.42823798169,395.61386451063663,2.913779460121469,2.0845565431285342,1.2055166506137944,1.3101311901235169,2.7818516766868338,0.0,38139.028769051445,-17961.824338119615,0.0,stationkeeping,149583614.85829765,2065207.9552420974,0.0,217313.69348447956,317077.4647056042,0.0
69350,01,45.0,39268.57141290345,-17457.22895890948,407.1957026561131,2.767498973638486,1.9746531868085755,1.1151274254426997,1.3081017658060896,2.782806543170905,0.0,38152.11993441148,-17934.0010457868,0.0,stationkeeping,149583610.7461998,2065505.774209685,0.0,217305.2537581221,317083.2488308365,0.0
69360,01,45.0,39295.28745166138,-17437.97381004117,419.15036092296816,2.553892054144295,1.8812866797809198,1.1511388318563465,1.3060716455512296,2.7837599291438395,0.0,38165.19080204777,-17906.16821219125,0.0,stationkeeping,149583606.63350904,2065803.5931690843,0.0,217296.81387781154,317089.0327314266,0.0
69370,01,45.0,39321.059010158075,-17419.93051844076,431.1424343363413,2.4583577206976566,1.761323233055176,1.153673079222455,1.3040408304390063,2.784711834098415,0.0,38178.24136500632,-17878.32585214064,0.0,stationkeeping,149583602.5202253,2066101.4121202948,0.0,217288.37384355394,317094.8164073704,0.0
69380,01,45.0,39346.60598981569,-17401.991732969247,443.3723883979223,2.434689965984176,1.7518848461603043,1.1761899848029091,1.3020093215498552,2.785662257528198,0.0,38191.27161634397,-17850.47398044768,0.0,stationkeeping,149583598.40634862,2066399.2310633154,0.0,217279.93365535527,317100.59985866374,0.0
69390,01,45.0,39371.50061475542,-17383.595699380654,456.05435670386936,2.3683933091384355,1.7984647814112025,1.2200321994013805,1.2999771199645842,2.7866111989275426,0.0,38204.28154912832,-17822.612611930195,0.0,stationkeeping,149583594.29187897,2066697.0499981446,0.0,217271.4933132215,317106.3830853027,0.0
69400,01,45.0,39395.727369808345,-17365.969956418263,469.37477731151745,2.3006129870476277,1.7226143826753284,1.2824170558905266,1.2979442267643617,2.787558657791594,0.0,38217.27115643786,-17794.741761410936,0.0,stationkeeping,149583590.17681637,2066994.8689247817,0.0,217263.05281715858,317112.166087283,0.0
69410,01,45.0,39419.0104157176,-17348.73195577536,482.9777242282236,2.205396196320782,1.6849820867155774,1.309252231811335,1.2959106430307321,2.7885046336162835,0.0,38230.24043136184,-17766.86144371781,0.0,stationkeeping,149583586.06116083,2067292.6878432247,0.0,217254.61216717248,317117.9488646007,0.0
69420,01,45.0,39441.27195383429,-17331.495202465125,495.6681733445437,2.1025151396966537,1.6859231161336585,1.2169152966179864,1.2938763698456042,2.7894491258983325,0.0,38243.18936700031,-17738.971673683736,0.0,stationkeeping,149583581.9449123,2067590.5067534733,0.0,217246.17136326924,317123.73141725146,0.0
69430,01,45.0,39462.151776330415,-17314.38376835255,508.70644002400354,1.963821382778569,1.6744953266197298,1.2503230346900278,1.291841408291254,2.790392134135251,0.0,38256.11795646419,-17711.07246614665,0.0,stationkeeping,149583577.82807085,2067888.3256555256,0.0,217237.73040545487,317129.51374523144,0.0
69440,01,45.0,39482.042965787376,-17298.612854161263,521.323248218123,1.8644540945560863,1.541925586487103,1.2069991903981552,1.2898057594503254,2.791333657825338,0.0,38269.02619287518,-17683.16383594954,0.0,stationkeeping,149583573.71063647,2068186.1445493805,0.0,217229.28929373523,317135.29584853636,0.0
69450,01,45.0,39501.254446590625,-17281.353315769735,532.6012128245192,1.7959832603349613,1.69155650615071,1.0722542625945992,1.2877694244058215,2.792273696467685,0.0,38281.91406936585,-17655.24579794032,0.0,stationkeeping,149583569.59260908,2068483.9634350375,0.0,217220.84802811636,317141.0777271623,0.0
69460,01,45.0,39520.497841462406,-17265.183830450078,543.1371772693124,1.7985272071607725,1.583945403627809,0.9971485473123717,1.2857324042411176,2.7932122495621714,0.0,38294.781579079565,-17627.318366972,0.0,stationkeeping,149583565.47398877,2068781.782312495,0.0,217212.4066086043,317146.85938110494,0.0
69470,01,45.0,39538.99745718459,-17249.754228273516,555.0027241129399,1.7237292984250838,1.5113562429534928,1.1286537474319656,1.2836947000399508,2.794149316609467,0.0,38307.628715170555,-17599.38155790255,0.0,stationkeeping,149583561.35477552,2069079.6011817513,0.0,217203.96503520495,317152.6408103604,0.0
69480,01,45.0,39555.127070976836,-17232.59564934634,566.1475334146214,1.4868690444358206,1.6849874213127596,1.0556091222639616,1.2816563128864247,2.7950848971110314,0.0,38320.45547080385,-17571.435385594978,0.0,stationkeeping,149583557.2349693,2069377.4200428063,0.0,217195.52330792428,317158.42201492446,0.0
69490,01,45.0,39571.70944173565,-17215.646829624275,576.0823248854437,1.5316728579237415,1.6651546413075533,0.933855387649592,1.2796172438649986,2.796018990569119,0.0,38333.26183915538,-17543.47986491716,0.0,stationkeeping,149583553.1145701,2069675.238895658,0.0,217187.0814267683,317164.2029947931,0.0
69500,01,45.0,39586.423351661135,-17198.519860691296,584.8009039414741,1.3450037892168876,1.6840183351355245,0.8116051120504018,1.277577494060503,2.7969515964867706,0.0,38346.047813411875,-17515.51501074205,0.0,stationkeeping,149583548.993578,2069973.0577403056,0.0,217178.63939174305,317169.9837499621,0.0
69510,01,45.0,39602.38022734896,-17181.834119986892,593.7917885555137,1.4687288768511428,1.6411131563404318,0.8378816892115463,1.2755370645581265,2.7978827143678213,0.0,38358.81338677094,-17487.54083794753,0.0,stationkeeping,149583544.87199292,2070270.8765767473,0.0,217170.19720285447,317175.76428042754,0.0
69520,01,45.0,39616.73705121369,-17163.838973055586,601.7196002619396,1.3088785805061387,1.7727913369756174,0.7309938517981205,1.2734959564434205,2.798812343716897,0.0,38371.55855244101,-17459.55736141645,0.0,stationkeeping,149583540.74981487,2070568.695404983,0.0,217161.75486010849,317181.54458618513,0.0
69530,01,45.0,39629.565128738664,-17145.186080348325,608.2253485622048,1.1562952512840037,1.8393690228719661,0.5884210361904696,1.2714541708022997,2.799740484039413,0.0,38384.28330364138,-17431.564596036635,0.0,stationkeeping,149583536.62704387,2070866.5142250105,0.0,217153.3123635111,317187.32466723095,0.0
69540,01,45.0,39640.07260251108,-17126.56108356297,613.2409656129322,0.9249143941764448,1.837523508665031,0.43920413239186895,1.2694117087210315,2.800667134841583,0.0,38396.98763360224,-17403.56255670075,0.0,stationkeeping,149583532.50367993,2071164.3330368293,0.0,217144.86971306836,317193.1045235608,0.0
69550,01,45.0,39649.09776399834,-17107.679824246086,618.6672930875226,0.7773410890314725,1.8640123774345916,0.47965013323587985,1.267368571286251,2.8015922956304076,0.0,38409.67153556463,-17375.5512583065,0.0,stationkeeping,149583528.37972304,2071462.1518404374,0.0,217136.4269087862,317198.88415517064,0.0
69560,01,45.0,39657.67506795036,-17088.937654112968,623.2881050893044,0.7330490823895076,1.8510600033455593,0.39879738027147915,1.2653247595849497,2.8025159659136825,0.0,38422.33500278042,-17347.53071575648,0.0,stationkeeping,149583524.25517318,2071759.9706358348,0.0,217127.98395067055,317204.6635620563,0.0
69570,01,45.0,39664.728062713366,-17070.110198313763,628.7990371290256,0.5814774692613767,1.8604927092611707,0.48707999219215137,1.263280274704481,2.8034381451999937,0.0,38434.978028512385,-17319.500943958235,0.0,stationkeeping,149583520.1300304,2072057.7894230194,0.0,217119.5408387275,317210.4427442138,0.0
69580,01,45.0,39668.99503660693,-17051.41562391615,633.6059445149554,0.30426338219381777,1.8481667018760815,0.41633739569371164,1.261235117732548,2.804358832998726,0.0,38447.6006060342,-17291.46195782412,0.0,stationkeeping,149583516.00429463,2072355.6082019904,0.0,217111.09757296293,317216.22170163895,0.0
69590,01,45.0,39671.940236712915,-17032.90029068968,637.8265441340983,0.1733111935575521,1.8312329060757533,0.35740160170299057,1.2591892897572197,2.8052780288200525,0.0,38460.202728630364,-17263.413772271502,0.0,stationkeeping,149583511.87796593,2072653.4269727462,0.0,217102.65415338296,317222.0004343277,0.0
69600,01,45.0,39673.95220444818,-17014.617408027054,642.3155555547239,0.08122665697692928,1.8090130286037016,0.38373996434615965,1.257142791866919,2.8061957321749422,0.0,38472.7843895963,-17235.356402222595,0.0,stationkeeping,149583507.75104424,2072951.2457352865,0.0,217094.2105799934,317227.7789422759,0.0
69610,01,45.0,39674.731442564385,-16995.236122392478,645.2130295912076,-0.040626635656423535,1.9195034453114987,0.2246146271907043,1.2550956251504257,2.8071119425751574,0.0,38485.34558223829,-17207.289862604503,0.0,stationkeeping,149583503.62352964,2073249.064489609,0.0,217085.7668528003,317233.55722547957,0.0
